-620,33446.47,123953.32
-619,33102.83,123575.67
-618,35092.6,125622.95
-617,34915.55,127765.42
-616,34998.13,125474.34
-615,32289.95,125182.9
-614,29606.79,121915.28
-613,33480.62,123428.89
-612,32391.13,124847.24
-611,33114.84,123047.34
-610,34116.02,121596.48
-609,32401.01,127317.34
-608,32009.95,126773.44
-607,33300.16,127913.1
-606,30192.86,126144.29
-605,31971.69,125115.72
-604,33389.64,125100.49
-603,34335.92,123927.08
-602,33722.18,126735.4
-601,32102.2,124206.9
-600,34061.58,128297.75
-599,31360.93,121731.45
-598,30637.58,121454.37
-597,26827.42,125074.89
-596,32131.19,119585.15
-595,31137.95,121123.02
-594,29248.43,119785.31
-593,30773.91,120460.28
-592,33447.47,116025.34
-591,29763.46,124934.09
-590,31672,124538.62
-589,32376.45,123682.23
-588,32049.27,117658.89
-587,28170.88,118600.68
-586,29687.85,118761.62
-585,29667.68,125545.71
-584,33394.51,119797.97
-583,32407.87,118603.51
-582,33404.12,120306.4
-581,33570.32,121435.82
-580,31176.46,120108.64
-579,30324.24,121298.01
-578,30704.86,121581.92
-577,29231.16,119703.03
-576,29596,116591.18
-575,30690.78,115203.02
-574,29738.96,118919.48
-573,30731.58,117077.88
-572,28771.89,117226.85
-571,31734.69,119365.61
-570,30630.32,115823.08
-569,28640.22,119130.58
-568,30498.51,114429.3
-567,29640.04,114634.71
-566,29140.1,115301.41
-565,30663.42,114448.47
-564,30291.17,115057.62
-563,28237.8,116659.36
-562,27336.16,116697.59
-561,29403.31,114763.08
-560,27877.45,113886.37
-559,28909.25,115089.7
-558,33345.24,112878.32
-557,27507.79,112232.57
-556,28654.92,111134.94
-555,30597.7,116403.07
-554,28598.05,112309.51
-553,28524.43,116437.88
-552,31013.31,112646.82
-551,27410.33,110970.45
-550,31855.07,114646.45
-549,27945.88,113102.95
-548,27897.1,110349.82
-547,30122.48,115707.72
-546,28824.43,110279.89
-545,30660.3,110976
-544,29509.33,114252.22
-543,28852.57,110491.7
-542,28485.86,108589.73
-541,27400.74,111577.25
-540,30005.04,109749.18
-539,28522.21,108656.77
-538,28486.36,107753.59
-537,29029.23,110355.85
-536,27028.19,110950.23
-535,27668.02,111030.3
-534,28956.86,110192.03
-533,26248.68,108194.68
-532,26407.39,109881.47
-531,27830.31,109254.97
-530,28430.56,108581.82
-529,28964.29,109881.8
-528,29479.99,109999.15
-527,28076.48,108284.76
-526,27179.64,108445.54
-525,28736.26,109997.98
-524,28819.5,108983.18
-523,27473.82,108203.02
-522,28527.9,108539.94
-521,30122.24,108167.99
-520,28043.11,107396.32
-519,27234.21,107982.58
-518,28563.2,108069.07
-517,30040.13,108181.37
-516,28520.48,107535.45
-515,27497.65,107429.44
-514,27954.22,107628.48
-513,27472.63,105747.08
-512,25751.47,108944.5
-511,27368.85,107079.98
-510,27133.82,107947.63
-509,27258.08,105780.17
-508,25636.7,106315.42
-507,28327.2,105260.56
-506,29350.13,105810.72
-505,27206.36,105351.25
-504,28590.04,105470.22
-503,29551.37,105023.63
-502,27897.55,106887.2
-501,25799.29,106945.34
-500,27894.53,104744.69
-499,28216.42,104708.65
-498,28493.57,105302.07
-497,27032.94,104008.39
-496,27619.56,106268.58
-495,27721.02,105841
-494,30990.11,104949.39
-493,30494.46,104744.89
-492,25798.66,104334.79
-491,28911.69,103046.34
-490,25558.35,103273.04
-489,27742.53,102369.33
-488,29777.61,102329.78
-487,26239.2,102443.63
-486,25392.82,103040.41
-485,27495.09,101821.81
-484,23514.53,100725.37
-483,25879.73,101336.57
-482,27827.38,100439.6
-481,28255.27,100394.77
-480,27573.7,100802.54
-479,26535.29,98566.17
-478,26960.05,99603.96
-477,24901.81,99646.49
-476,27686.31,101949.54
-475,25369.98,99713.25
-474,25233.24,98656.47
-473,28479.83,104449.78
-472,27274.67,98623.14
-471,26286.12,99804.35
-470,26420.85,98528.02
-469,25716.88,99869.25
-468,28662.94,95285.02
-467,26637.37,95789.09
-466,26396.25,94122.08
-465,28697.78,94732.61
-464,29837.01,97803.83
-463,28965.71,95144.68
-462,26869.65,96209.03
-461,25792.59,95910.64
-460,24989.5,94260.22
-459,23676.45,91641.86
-458,21620.3,91022.89
-457,25413.12,99567.66
-456,22579.88,94859.15
-455,25597.7,91816.42
-454,24565.36,94100.12
-453,23945.96,89884.84
-452,24533.63,91760.33
-451,21979.57,88701.36
-450,21887.47,89564.4
-449,22667.33,91163.96
-448,24281.4,90322.5
-447,22390.46,90331.36
-446,21138.4,91814.93
-445,22874.92,88287.79
-444,23563.17,90765.46
-443,26629.61,90931.5
-442,22760.46,91290.07
-441,23270.86,92661.06
-440,24664.23,93733.22
-439,26585.51,90500.11
-438,24490.97,91151.16
-437,24784.43,90807.58
-436,22744.08,91433.21
-435,23746.44,91094.74
-434,22953.94,90029.78
-433,23435.47,92075.69
-432,22916.75,90740.56
-431,21553.42,92563.09
-430,22209.41,92507.24
-429,22972.65,91747.14
-428,21367.02,90277.97
-427,21950.46,89074.52
-426,23548.28,88938.24
-425,24089.54,88874.24
-424,24446.29,89740.67
-423,22966.22,88036.86
-422,23055.79,88947.76
-421,25772.44,89883.35
-420,25988.24,88067.21
-419,24159.15,87114.37
-418,26737,87916.39
-417,24507.66,86541.82
-416,25233.88,87586.02
-415,28000.62,88561.8
-414,21956.79,87199.35
-413,20880.49,82115.96
-412,22202.64,85142.68
-411,25891.34,86786.5
-410,21977.16,83140.12
-409,22058.84,84420.96
-408,24731.45,88402.82
-407,26936.49,83428.14
-406,24594.43,84885.26
-405,23984.97,83702.75
-404,23330.72,85961.79
-403,22207.61,87894.69
-402,23169.6,86005.56
-401,22858.87,90530.9
-400,25093.42,84746.51
-399,21329.72,83219.16
-398,20802.63,83109.35
-397,22037.07,81495.95
-396,20515.94,83824.88
-395,19352.46,82306.8
-394,20372.04,89271.23
-393,19885.16,82194.39
-392,20933.9,78789.37
-391,19753.09,81654.01
-390,17670.26,79650.34
-389,18508.74,77680.49
-388,20516.75,75438.34
-387,17374.06,77043.73
-386,20452.17,78376.9
-385,20586.65,75547.5
-384,19935.05,77777.67
-383,20072.56,75218.5
-382,18684.78,78880.68
-381,18913.47,85482.65
-380,19426.54,77077.95
-379,20484.65,76651.34
-378,18561.18,74479.95
-377,17333.87,76460.88
-376,19104.41,77851.09
-375,18861.37,76106.98
-374,17488.52,77034.42
-373,18935.73,74406.59
-372,17015.58,74352.74
-371,17841.48,70738.71
-370,16870.77,71891.93
-369,16737.62,80623.58
-368,19947.21,76145.55
-367,18788.57,73044.12
-366,16860.06,72664.99
-365,18571.56,71730.03
-364,17353.03,71637.11
-363,17982.12,72603.61
-362,19236.85,71638.69
-361,18034.09,74243.12
-360,17707.59,72298.75
-359,18368.58,72623.38
-358,17591.99,73522.57
-357,17135.94,68504.29
-356,17647.93,71412.56
-355,15870.65,74774.05
-354,16808.29,75434.93
-353,16793.57,76172.43
-352,17467.66,73044.62
-351,16707.81,73168.44
-350,17336.71,72952.98
-349,16579.38,69982.48
-348,16526.62,68646.54
-347,15819.86,70326.89
-346,15868.12,67578.09
-345,17080.54,69708.8
-344,18738.98,70815.08
-343,16277.33,69196.78
-342,18183.45,69230.12
-341,16823.46,65336.63
-340,18731.63,70740.84
-339,15473.05,68862.27
-338,16732.07,67984.51
-337,14753.91,65050.96
-336,16330.45,66124.49
-335,16137.61,67226.65
-334,16431.2,66838.05
-333,17492.68,71058.77
-332,17471.08,67308.52
-331,17131.06,66187.06
-330,15696.67,64051.67
-329,16309.25,63777.23
-328,14992.05,65550.03
-327,15777.44,65520.23
-326,17071.27,65803.85
-325,16200.26,69368.1
-324,16644.05,62488.52
-323,14126.54,59791.29
-322,13180.3,62038.28
-321,14171.32,66314.21
-320,15196.87,66561.31
-319,15896.44,62532.77
-318,15385.01,64800.47
-317,15074.7,64675.37
-316,14243.98,63857.44
-315,15155.39,63768.12
-314,17366.87,63702.52
-313,14914.62,60615.11
-312,15109.63,59378.87
-311,14754.78,62550.37
-310,14131.12,61733.24
-309,14331.4,61543.41
-308,14493.69,61032.36
-307,13772.69,59942.98
-306,13546.95,58559.86
-305,12678.43,56309.88
-304,15296.96,57565.34
-303,12718.76,58802.82
-302,14688.59,60089.63
-301,15712.48,58485.19
-300,12135.86,55775.72
-299,13646,57996.79
-298,14732.67,55413.09
-297,13835.45,56742.76
-296,14099.78,58062.61
-295,14091.69,57627.89
-294,14396,57874.05
-293,15061.23,55339.91
-292,13288.69,55682.93
-291,13242.46,58215.33
-290,14432.27,53569.77
-289,13684.38,55919.19
-288,13123.86,56202.75
-287,13745.67,54053.64
-286,14267.08,57417.73
-285,14189.87,52442.41
-284,13529.65,52901.41
-283,14383.15,54024.24
-282,12202.63,54524.66
-281,12772.61,54058.98
-280,12763.03,53121.46
-279,12659.41,52813.95
-278,13287.73,54790.95
-277,11971.87,54632.22
-276,12084.15,54459.26
-275,13122.8,54714.62
-274,13086,50885.75
-273,12415.55,51693.71
-272,12342.08,51049.25
-271,12302.08,53234.4
-270,11127.4,54692.62
-269,13469.56,48413.99
-268,12342.75,52539.69
-267,10885.26,51912.28
-266,11690.24,51597.51
-265,11435.89,48961.56
-264,13234.31,47239.5
-263,11980.54,47508.65
-262,11352.64,47740.18
-261,12481.99,50855.64
-260,11545.37,50390.78
-259,11251.32,48251.92
-258,10966.34,47932.84
-257,11232.26,47109.52
-256,12175.24,51188.06
-255,11581.88,48217.56
-254,10893.9,44920.33
-253,12048.99,49327.21
-252,12259.23,48593.4
-251,11998.58,49672.57
-250,12606.83,47498.91
-249,11963.87,48357.86
-248,11908.97,45330.67
-247,10593.14,45811.35
-246,10136.3,47120.26
-245,10943.29,46871.34
-244,12330.07,48576.04
-243,11706.56,41957.57
-242,9853.84,46074.09
-241,11012.16,43096.27
-240,12236.98,45428.7
-239,11593.85,46503.71
-238,10759.27,43874.11
-237,12029.38,43067.3
-236,10563.38,42921.83
-235,10876.93,45510.33
-234,9597.26,45373.59
-233,10101.49,42807.49
-232,11281.38,43840.21
-231,9533.59,42651.66
-230,8766.05,45158.49
-229,10498.93,43943.31
-228,10103.96,43777.88
-227,11654.24,43110.72
-226,9452.33,41212.93
-225,11963.68,40669.17
-224,9171.51,41011.76
-223,9739.5,41719.16
-222,10850.18,39823.68
-221,8410.99,40744.03
-220,9638.9,41178.04
-219,9709.76,37711.56
-218,9254.64,41572.88
-217,9200.87,39023.71
-216,9615.24,39487.64
-215,10116.01,39057.56
-214,9568.5,40013.41
-213,10696.78,39370.82
-212,10147.01,37956.8
-211,8149.47,41404.53
-210,9277.43,39282.38
-209,8207.89,38573.28
-208,9221.01,35377.23
-207,8984.01,36639.82
-206,9179.18,35581.06
-205,8095.71,34394.48
-204,8445.06,37200.32
-203,8557.81,35939.46
-202,8376.88,34308.24
-201,9462.21,36310.71
-200,8346.04,34743.97
-199,9522.31,37034.12
-198,9484.89,35642.4
-197,8467.2,35090.77
-196,9518.98,35400.89
-195,9499.86,33600.75
-194,8836.12,35987.18
-193,9314.34,32618.93
-192,8666.34,33277.6
-191,9227.01,33896.02
-190,7975.71,31584.47
-189,8874.65,33142.13
-188,9435.83,34557.07
-187,9096.36,33361.87
-186,7817.68,33176.82
-185,9056.26,32960.48
-184,7238.09,34972.95
-183,8333.18,32043.9
-182,8303.92,31481.13
-181,7548.25,32100.33
-180,8229.71,30636.12
-179,8287,29258.24
-178,8353.72,32438.36
-177,8163.03,30039.06
-176,8701.36,29460.73
-175,8051,31505.52
-174,6778.88,30917.39
-173,7367.65,30161.49
-172,7750.73,29464.98
-171,7294.35,29883.24
-170,8325.7,31317.78
-169,8498.28,31158.58
-168,8262.97,29865.9
-167,8263.02,31160.07
-166,7740.72,30696.89
-165,6459.36,29671.58
-164,7666.86,29412.46
-163,7640.47,31324.62
-162,7586.91,28011.63
-161,6947.5,26468.27
-160,6322.32,26810.86
-159,7028.77,27798.81
-158,6413.76,28031.54
-157,7391.42,26944.1
-156,7371.75,27158.69
-155,6209.64,27481.25
-154,7319.05,26855.75
-153,7265.72,26906.83
-152,6461.22,27426.22
-151,6687.28,28385.35
-150,6570.28,26430.42
-149,7747.58,27739.08
-148,6625.19,26175.37
-147,6576.19,26829.86
-146,5799.98,26309.73
-145,6370.47,26215.93
-144,6396.6,25301.45
-143,5719.56,24641.93
-142,7098.29,26016.17
-141,5892.51,23698.38
-140,6212.18,22578.9
-139,6790.35,24155.6
-138,6075.12,24459.29
-137,5828.82,23741.58
-136,6063.81,23963.68
-135,6146.8,23820.39
-134,6015.4,23871.19
-133,6594.05,26065.76
-132,6898.27,22905.43
-131,5895.12,23498.47
-130,5872.74,23741.39
-129,6434.9,24225.47
-128,6353.92,22978.89
-127,6232.64,22328.26
-126,6560.83,21589.93
-125,6769.43,23857.6
-124,5053.13,22847.42
-123,5667.59,21168.97
-122,6027.22,20473.54
-121,5544.57,21486.55
-120,5509.92,18589.39
-119,4889.96,20574.52
-118,5453.73,20420.62
-117,4801.04,18885.36
-116,4774.52,20134.71
-115,5936.99,22378.46
-114,5820.5,20344.34
-113,5307.39,22262.69
-112,5847.97,19039.21
-111,5229.86,19315.35
-110,4530.55,18669.85
-109,4516.18,18977.62
-108,5455.86,18127.38
-107,4437.58,18270.4
-106,5049.75,17127.22
-105,5075.38,18574.32
-104,4831.25,17499.93
-103,4884.81,17613.67
-102,4891.2,18633.81
-101,4221.37,17445.34
-100,4426.15,16124.23
-99,4165.55,16046.78
-98,4765.57,17934.65
-97,4120.61,15835.46
-96,4075.25,15161.4
-95,4058.96,15456.15
-94,3982.4,16379.39
-93,4056.7,15122.57
-92,4516.12,16092.75
-91,3908.36,15793.23
-90,3832.36,15754.69
-89,3799.35,13496.32
-88,4476.58,14446.78
-87,4335.74,15098.5
-86,4306.08,15135.04
-85,3635.28,14637.51
-84,3694.25,13334.31
-83,4866.72,13874.67
-82,3567.77,15916.07
-81,3636.37,14551.75
-80,3512.42,15159.66
-79,4424.69,15112.08
-78,4024.33,13001.18
-77,3762.01,12902.03
-76,3955.69,12797.75
-75,3927.78,12635.71
-74,3294.03,12440.44
-73,3237.78,12552.4
-72,3203.62,12692.43
-71,3157.39,12552.72
-70,3126.84,10521.12
-69,3096.74,10726.77
-68,2798.82,12205.01
-67,2620.54,12343.63
-66,2828.25,11530.28
-65,2659.13,11714.9
-64,2506.63,10240.32
-63,2780.71,11936.13
-62,2871.21,10562.39
-61,2810.53,10547.83
-60,2750.7,10473.54
-59,2743.35,9405.4
-58,2875.34,10164.78
-57,2742.12,10705.56
-56,2752.05,9423.85
-55,2600.58,9764.43
-54,2563.71,8527.06
-53,2526.2,8357.83
-52,2615.44,8736.24
-51,2513.79,10219.4
-50,2431.69,9046.46
-49,2700.92,10469.28
-48,2356.09,7907.74
-47,2349.6,7737.35
-46,2870.79,8489.07
-45,2246.3,7246.56
-44,2206.8,8179.36
-43,2835.24,6931.98
-42,2132.56,6779.27
-41,2663.28,7207.73
-40,2065.98,6727.03
-39,2028.47,6911.1
-38,1994.21,6765.14
-37,1962.96,6822.19
-36,1934.24,6493.22
-35,1893.55,5795.35
-34,1863.02,5252.03
-33,1824.77,5940.89
-32,1780.03,4850.7
-31,2011.95,4931.7
-30,1867.49,5094.9
-29,1668.59,4404.68
-28,1634.41,4263.35
-27,1598.48,4135.58
-26,1562.32,4538.07
-25,1563.58,3977.17
-24,1493.83,4252.05
-23,1463.1,3584.5
-22,1430.18,3437.14
-21,1398.56,3284.72
-20,1361.4,3710.47
-19,1327.25,3550.47
-18,1283.49,2906.31
-17,1274.2,3287.35
