-620,33446.47,123953.32
-16,1211.84,2595.17
-15,1342.78,2456.93
-14,1144.88,2850.86
-13,1118.23,2179.28
-12,1073.21,2043.92
-11,1033.88,2436.83
-10,1003.1,2076.17
-9,965.98,1642.78
-8,1057.92,1592.97
-7,894.16,1350.57
-6,896.22,1552.17
-5,825.27,1087.77
-4,773.77,937.34
-3,734.18,803.72
-2,708.34,638.37
-1,669.27,482.84
0,406.41,203.41
1,514.83,357.16
2,549.59,517.46
3,587.74,687.61
4,625.14,827.81
5,671.6,947.79
6,707.55,1092.66
7,743.65,1437.83
8,778.93,1629.91
9,814.57,1495.04
10,859.2,1662.01
11,895.08,1784.74
12,934.52,1927.86
13,963.98,2058.7
14,1003.85,2192.48
15,1035.44,2332.76
16,1069.13,3090.75
17,1117.51,2604.68
18,1159.79,2732.18
19,1416.52,3048.45
20,1218.01,3107.14
21,1245.51,3335.54
22,1295.15,3627.17
23,1316.35,3547.68
24,1736.31,4471.9
25,1398.2,4535.86
26,1419.47,4023.49
27,1459.07,3991.97
28,1492.01,5245.2
29,1525.97,4961.16
30,1566.17,5128.24
31,1594.3,5103.89
32,1658.29,5247.32
33,1670.91,6152.29
34,1991.53,5605.64
35,1733.5,5112.4
36,1791.25,5584.79
37,2417.97,5406.23
38,2231.95,6289.52
39,1882.28,5942.67
40,2365.8,7581.56
41,1951.73,6517.96
42,2569.74,7204.87
43,2053.51,6806.83
44,2412.27,7498.46
45,2094.07,6518.37
46,2134.22,8171.28
47,2170.02,8513.97
48,2205,8054.71
49,2230.92,8843.36
50,2284.03,7930.82
51,2311.75,8126.52
52,2352.43,9131.86
53,2370.51,9303.45
54,2421.05,8375.12
55,2438.13,9257.08
56,2506.93,9821.82
57,2577.52,9875.87
58,3146.66,9841.24
59,3196.46,10754.57
60,2615.97,10294.02
61,3261.97,10477.91
62,2695.06,10825.66
63,2717.71,10426.8
64,2755.98,9752.53
65,2789.18,10453.47
66,3025.74,10789.64
67,2875.29,11286.39
68,3880.47,10327.06
69,2937.42,10556.64
70,2975.63,11734.55
71,3005.91,12452.18
72,4077.97,13367.53
73,3670.75,12197.11
74,3141.05,12388.36
75,3151.91,13624.11
76,3790.1,12613.49
77,3222.01,12367.02
78,3415.39,13436.13
79,3745.69,12980.72
80,3932.71,13831.87
81,3745.64,14247.6
82,3396.77,12924.81
83,4035.39,13571.88
84,4078.07,13666.62
85,3509.16,13891.59
86,3530.64,14620.72
87,3659.63,16013.37
88,3739.03,16104.09
89,3681.4,14930.18
90,3687.87,16066.37
91,3705.79,14861.63
92,4351.05,15388.12
93,3776.91,14380.79
94,4416.73,16026.48
95,4455.53,14727.84
96,3889.33,17041.3
97,4533.12,16073.74
98,4094.04,17466.15
99,3990.02,16340.53
100,4012.48,15954.36
101,4132.98,17209.72
102,4101.22,18175.82
103,5353.15,16442.55
104,4203.47,16545.73
105,4823.77,17221.02
106,4834.49,18467.29
107,4390.89,19308.65
108,4879.34,17094.68
109,5870.74,20033.72
110,4467.71,19873.92
111,6240.19,17167.18
112,5052.88,20947.38
113,5111.29,18339.59
114,4559.44,19162.41
115,5176.61,18609.82
116,5309.25,19524.77
117,4611.58,18378.92
118,5064.61,19244.42
119,5048.38,21226.53
120,5299.15,23425.96
121,5240.64,20479.94
122,5843.67,21358.5
123,4877.8,20387.62
124,5759.37,20566.36
125,6121.21,23883.85
126,5660.02,21255.01
127,4976.49,22625.78
128,5609.77,21668.25
129,5371.39,21843.76
130,5830.7,23009.14
131,5492.36,22094.71
132,6543.07,22661.25
133,5799.83,20768.26
134,5853.26,23960.07
135,5819.71,24791.88
136,5902.9,26636.33
137,6047.85,24004.91
138,6036.35,22505.93
139,5374.39,23837.86
140,6209.74,24452.75
141,6065.93,25041.21
142,5935.91,23964.57
143,6477.27,23928.59
144,6851.32,24438.28
145,5651.6,23608.4
146,6859.07,25980.1
147,6887.34,24909.34
148,6954.81,25752.3
149,5749.75,26896.82
150,8234.78,24738.28
151,6059.18,24364.3
152,5834.4,27750.41
153,6479.59,24293.37
154,6599.84,24793.91
155,6574.55,25959.4
156,6688.62,26131.74
157,6079.17,27513.33
158,7332.02,28047.28
159,6710.53,28651.93
160,6536.03,29720.87
161,6790.69,29121.57
162,6843.75,29975.55
163,7711.06,29611.41
164,7479.89,29714.84
165,6516.86,27470.33
166,6445.07,30038.56
167,8221.15,28851.69
168,7009.74,29688.42
169,6428.9,29702.25
170,8177.79,32015.67
171,6504.35,29542.8
172,7783.55,30662.18
173,8209.8,26770.54
174,7422.14,30399.39
175,8120.03,30193.92
176,6743.62,30885.59
177,8005.33,30533.38
178,7768.11,30772.43
179,7395.48,31681.12
180,8243.53,29152.96
181,6873.9,31131.24
182,8135.87,31179.34
183,7005.51,32818.97
184,8493.31,29824.63
185,8229.62,36413.65
186,9642.61,30404.19
187,8341.29,32647.89
188,8227.7,31217.44
189,8370.26,31570.6
190,8361.23,31414.38
191,8853.45,31010.68
192,9117.17,32710.42
193,8525.02,32648.53
194,8866.59,33054.55
195,8885.55,33906.21
196,8494.94,33651.76
197,9071.89,32504.14
198,8058.13,32442.78
199,8726.38,32922.81
200,8168.64,32117.06
201,9387.4,35393.27
202,8123.09,35364.52
203,8932.89,35340.57
204,9255.59,36844.12
205,8303.29,36414.79
206,7736.51,36165.28
207,9309.97,36879.1
208,9711.09,34551.13
209,8471.07,38228.44
210,9262.57,37165.29
211,8523.52,36427.45
212,8559.96,36583.77
213,10127.42,39125.74
214,10241.02,38762.83
215,9377.79,38072.38
216,10637.58,39805.84
217,9485.18,38994.7
218,8829.74,38154.41
219,8836.12,40742.26
220,11409.8,42799.92
221,9901.02,38164.98
222,10135.14,41234.3
223,10214.65,41571.05
224,8982.02,43384.63
225,9868.26,42181.53
226,10823.54,40762.03
227,9920.45,42025.76
228,10993.26,42352.08
229,9897.32,41655.96
230,11786.95,42809.27
231,9446.22,44858.64
232,10497.14,43726.75
233,8668.65,41923.09
234,9885.29,42932.02
235,10613.25,43894.34
236,10139.98,40461.03
237,14222.15,43428.25
238,9094.24,42337.6
239,10590.63,41434.04
240,10240.94,44004.74
241,9732.02,42917.28
242,11674.83,41060.82
243,11148.47,41072.1
244,10925.56,46708.98
245,11575.81,45384.98
246,10681.38,47201.76
247,12267.92,49555.41
248,9839.83,44484
249,10497.08,46274.85
250,11091.46,43675.87
251,10549.94,47130.33
252,9411.94,45664.86
253,9455.02,46330.64
254,11897.39,49384.07
255,13464.53,48029.39
256,11555.4,51040.45
257,13375.39,45897.95
258,11806.86,47149.8
259,10317.93,50155.93
260,10987.69,48424.64
261,12597.38,47577.49
262,11066.15,47157.01
263,11866.53,50669.21
264,12345.9,51277.42
265,11205.76,51609.9
266,12562.19,49062.66
267,11472.64,52515.54
268,13832.77,48628.13
269,12623.23,53191.14
270,12199.04,50689.24
271,12720.39,49792.93
272,11890.54,52165.55
273,12206.36,50489.42
274,13006.11,48793.46
275,12280.32,52288.94
276,11738.04,52628.63
277,12392.55,51247.79
278,12648.18,53183.19
279,11738.16,50699.21
280,13675.33,54675.68
281,13173.61,52919.41
282,13262.33,54939.57
283,12654.65,54425.15
284,12133.44,55006.74
285,14020.86,54183.97
286,12210.38,55149.59
287,12873.42,54656.96
288,13049.26,55515.29
289,13658.82,57276.53
290,14898.89,55007.97
291,14059.94,55662.43
292,15617.86,59925.68
293,13747.37,57622.6
294,12565.16,58472.41
295,12657.6,55629.1
296,13753.92,56578.75
297,13498.74,55838.02
298,13667.29,57565.33
299,15343.12,56032.55
300,14021.25,58861.89
301,12919.94,60927.13
302,13474.79,58957.65
303,14553.11,59994.34
304,16251.76,61341.03
305,14512.55,58420.03
306,13842.38,60428.63
307,13812.86,60760.19
308,15778.54,58134.49
309,15527.43,59201.12
310,12603.41,59566.96
311,14010.86,58444.17
312,14305.58,57749.02
313,13916.57,59569.3
314,14613.81,59858.76
315,15631.17,60170.45
316,14242.36,59926.03
317,16332.38,63733.92
318,14917.99,62025.59
319,15226.72,62009.89
320,15011.05,67599.05
321,15141.44,62053.94
322,15154.38,66071.56
323,15888.36,69905.63
324,15851.74,64625.99
325,15182.14,65342.54
326,15048.99,67539.87
327,15979.2,64070.69
328,15765.31,62452.62
329,15300.84,63768.69
330,15077.37,65031.73
331,15356.8,67454.2
332,15659.6,67502.76
333,15856.52,68856.06
334,15777.45,63729.28
335,16632.19,69905.64
336,16548.92,64116.96
337,16884.57,64257.79
338,16496.41,67017.94
339,16465.79,68237
340,16409.79,68264.75
341,16161.79,63515.97
342,16131.12,69609.88
343,15927.54,69292.36
344,15142.02,70530.45
345,16460.55,67591.87
346,16201.29,69526.33
347,16355.71,67780.46
348,16512.3,76124.52
349,16144.77,74387.22
350,16971.98,71787.4
351,17167.64,68212.89
352,15898.56,67451.19
353,17232.45,71869.76
354,16128.63,67721.08
355,16500.75,75389.42
356,16938.1,72374.45
357,16061.62,72917.79
358,16773.56,73196.71
359,16796.71,70705.17
360,17525.77,75365.07
361,17130.32,71287.38
362,17567.25,73859.14
363,17499.65,75379.62
364,17851.63,74510.46
365,18976.62,72296.04
366,18386.56,72563.34
367,16583.58,75115.47
368,17259.68,81247.3
369,17483.56,73915.52
370,17949.11,73699.81
371,18659.12,74447.57
372,18453.42,72684.61
373,17759.82,74786.19
374,18960.19,77754.91
375,18465.33,76356.62
376,18509.07,80594.26
377,18422,78364.19
378,18825.91,75832.19
379,17815.6,74382.37
380,17779.12,77387.15
381,18120.89,84845.26
382,19086.96,80325.82
383,18009.18,79872.01
384,17928.03,79203.16
385,19974.46,81239.6
386,19070.59,79191.26
387,17489.81,79058.89
388,19851.61,82574.35
389,19098.64,79933.71
390,18288.57,77134.44
391,19548.26,78108.28
392,19004.29,79255.71
393,19231.75,79873.38
394,22823.02,87970.93
395,20757.61,82318.87
396,21400.33,80764.4
397,18000.95,82769.25
398,17849.21,79156.34
399,21510.28,79944.03
400,17939.72,79353.34
401,21404.11,85002.85
402,18834.02,77711.67
403,19762.09,82818.19
404,20412.07,79600.24
405,19586.53,82713.37
406,21860.08,81304.62
407,21136.09,82095.36
408,20780.2,81538.46
409,19759.82,88924.44
410,19827.32,82606.52
411,22549.89,85909.2
412,18639.52,85751.79
413,18667.75,85376.29
414,22493.13,85492.53
415,22519.2,83340.72
416,21975.22,82620.64
417,20774.08,83394.83
418,22726.24,84394.49
419,23415.31,85286.71
420,19777.45,86232.09
421,21050.21,85026.69
422,17849.94,85775.79
423,19423.48,85358.39
424,20870.79,82120.03
425,21143.35,80438.85
426,21879.77,85755.47
427,21233.52,90133.45
428,22761.46,86364.15
429,20851.98,83115.17
430,25361.62,87834.16
431,23035.72,90425.81
432,20218.6,85992.39
433,21819.69,87441.15
434,23609.27,92431.53
435,21887.44,92709.95
436,22391.32,89956.62
437,22933.24,88112.75
438,23065.27,91811.59
439,23424.51,93705.58
440,22059.84,90098.28
441,23919.49,92615.8
442,23150.34,88966.14
443,21553.04,89452.84
444,24625.15,89025.21
445,20245.43,87593.98
446,22667.25,84600.38
447,22811.46,91721.66
448,21785.12,91518.03
449,21229.66,92395.04
450,21728.77,93253.56
451,23257.44,92429.67
452,21031.4,93387.57
453,24560.19,96412.74
454,23118.38,93377.75
455,25173.53,96989.19
456,25840.13,95884.3
457,24365.68,96030.6
458,25231.29,96003.29
459,23052.73,96164.66
460,24071.8,97581.15
461,22165.66,93357.5
462,23025.84,98968.53
463,25027.8,91884.57
464,23596.27,94885.84
465,25485.23,96488.5
466,21193.12,93349.57
467,21572.13,93716.38
468,23265.57,97950.8
469,25662.85,92078.31
470,23865.69,95230.99
471,24614.4,99695.4
472,23704.09,95855.39
473,21530.47,99787.79
474,24830.16,93289.73
475,23682.32,96018.6
476,27253.26,99947.48
477,26247.94,98263.69
478,24481.91,101841.26
479,26765.94,103153.29
480,26338.47,103646.22
481,21215.18,101437.53
482,24407.34,107593.93
483,28933.33,101837.67
484,28387.41,102368.83
485,23891.44,99440.15
486,25280.58,99462.84
487,27812.9,98878.79
488,25505.09,97771.21
489,23178.36,99139.62
490,23702.44,98954.3
491,24808.55,101565.73
492,24919.61,100430
493,26021.1,102825.68
494,25402.04,103899.57
495,23126.67,97776.55
496,24626.15,101468.98
497,26163.44,101005.09
498,25757.22,103254.27
499,28628.93,107885.71
500,26823.24,103845.5
501,25279.34,105406.11
502,23447.18,109867.37
503,25459.62,107111.45
504,24270.64,105544.73
505,25567.35,106906.31
506,27197.05,107858.53
507,27636.85,105684.75
508,25653.92,102669.67
509,26190.22,105548.77
510,23335.2,102442.93
511,24875.84,109788.75
512,24563.19,107953.94
513,27703.72,108384.67
514,25970.39,108756.36
515,25749.85,109634.52
516,26571.18,110325.23
517,27903.96,104930.97
518,29105.17,107831.17
519,28090.92,111987.55
520,25523.48,110717.43
521,30546.08,111445.57
522,30005.96,112634.92
523,29658.84,111028.58
524,26009.91,111372.95
525,28275.39,106345.6
526,27706.99,110764.52
527,28536.71,108619.32
528,29009.43,107070.48
529,27812.4,106471.77
530,30876.48,110939.1
531,27914.35,119523.27
532,26318.98,111614.02
533,24281.45,109035.71
534,28235.23,108164.08
535,28224.78,113887.02
536,26222,116619.59
537,27801.27,115712.57
538,29541.9,117377.08
539,28639.32,113463.14
540,27705.76,112819.21
541,27340.65,109881.09
542,28187.21,110955.77
543,25343.64,114482.91
544,28428.2,111077.34
545,30508.04,108294.16
546,26742.6,108017.01
547,27435.23,115948.59
548,29569.62,110432.91
549,31327.93,114682.59
550,28962.1,111309.19
551,28460.81,113449.18
552,29357.39,114623.4
553,31872.05,109999.83
554,27305.8,122817.19
555,28355.73,114001.47
556,32337.8,117024.83
557,26800.15,117818.54
558,28584.33,117054.6
559,32340.37,118544.02
560,29970.41,117515.41
561,29093.67,112331.8
562,30481.86,112286.41
563,29878.61,112748.9
564,30705.78,115570.83
565,30797.19,114829.79
566,28586.64,115674.51
567,29354.88,117871.28
568,30272.34,120171.29
569,30399.79,119588.43
570,28837.77,118479.88
571,31755.57,122960.17
572,32380.5,123733.73
573,32157.28,123444.65
574,31571.22,122329.87
575,32527.86,120948.11
576,30210.56,118257.76
577,27328.84,119977.61
578,27763.02,121124.25
579,30814.87,119854.37
580,30983.17,122219.4
581,30139.44,121910.11
582,31513.43,120249.68
583,31645.14,123600.44
584,29261.98,115737.21
585,31516.27,120892.53
586,32410.18,113398.14
587,30390.61,119695.34
588,28714.17,122411.86
589,29356.32,126582.07
590,30012.75,125456.43
591,33478.94,125576.55
592,32277.53,125977.02
593,30755.1,125725.5
594,31995.32,125000.69
595,29539.01,123919.05
596,31559.27,121362.78
597,29399.86,129595.77
598,29210.48,120026.22
599,33696.82,121818.63
600,33984.21,117999.51
601,31090.94,127165.16
602,35750.95,121398.23
603,33195.43,125322.56
604,33147.79,129030.83
605,29357.93,127670.24
606,34673.66,127570.3
607,33379.68,126567.89
608,32032.78,123008.22
609,31737.45,128377.55
610,34272.61,126347.04
611,33573.39,124879.16
612,32553.38,124927.04
613,32352.74,129428.63
614,34281.52,126347.72
615,30507.44,127079.16
616,35123.59,128145.82
617,34133.13,127235.71
618,33580.81,126476.64
619,31813.81,124244.03
620,32665.2,124551.89
